x,y,z
0.5000000000000022,1.7763568394002505e-15,13.14106822898163
0.5000000000000022,0.10000000000000187,9.373949758711186
0.5000000000000022,0.20000000000000195,9.722418560391962
0.5000000000000022,0.30000000000000204,16.81220197339175
0.5000000000000022,0.40000000000000213,10.304447200887545
0.5000000000000022,0.5000000000000022,15.935044121085513
0.5000000000000022,0.6000000000000023,14.596032328257854
0.5000000000000022,0.7000000000000024,20.328933597502754
0.5000000000000022,0.8000000000000025,13.578502686722368
0.5000000000000022,0.9000000000000026,20.028385751274747
0.5000000000000022,1.0000000000000027,18.400198091471324
0.5000000000000022,1.1000000000000028,17.824549222386953
0.5000000000000022,1.2000000000000028,21.26012535948291
0.5000000000000022,1.300000000000003,20.45097726717457
0.5000000000000022,1.400000000000003,29.26451219054274
0.5000000000000022,1.500000000000003,25.466681422933018
0.5000000000000022,1.6000000000000032,25.14685493471285
0.5000000000000022,1.7000000000000033,28.940094924325468
0.5000000000000022,1.8000000000000034,29.42721588278732
0.5000000000000022,1.9000000000000035,34.009088553648326
0.6000000000000023,-2.0,-7.056758117330645
0.6000000000000023,-1.9,-7.975700699181533
0.6000000000000023,-1.7999999999999998,-12.852884302773585
0.6000000000000023,-1.6999999999999997,-8.261852939972238
0.6000000000000023,-1.5999999999999996,-6.914453396879019
0.6000000000000023,-1.4999999999999996,-7.171247352038914
0.6000000000000023,-1.3999999999999995,-5.244576037369409
0.6000000000000023,-1.2999999999999994,-0.36123891240061656
0.6000000000000023,-1.1999999999999993,-0.19725515134742366
0.6000000000000023,-1.0999999999999992,-3.6837749097832955
0.6000000000000023,-0.9999999999999991,4.444299152131026
0.6000000000000023,-0.899999999999999,5.876579865974722
0.6000000000000023,-0.7999999999999989,-1.4062625942256715
0.6000000000000023,-0.6999999999999988,2.8391773445938995
0.6000000000000023,-0.5999999999999988,7.596144899718801
0.6000000000000023,-0.49999999999999867,7.437324102071843
0.6000000000000023,-0.3999999999999986,4.825792927087599
0.6000000000000023,-0.2999999999999985,9.38208028509608
0.6000000000000023,-0.1999999999999984,6.985894467132759
0.6000000000000023,-0.09999999999999831,7.279508346779937
0.6000000000000023,1.7763568394002505e-15,14.232162446211774
0.6000000000000023,0.10000000000000187,12.063570078886773
0.6000000000000023,0.20000000000000195,17.742614048637606
0.6000000000000023,0.30000000000000204,10.0250347733378
0.6000000000000023,0.40000000000000213,17.970420156297543
0.6000000000000023,0.5000000000000022,20.586763359668915
0.6000000000000023,0.6000000000000023,17.3942147297213
0.6000000000000023,0.7000000000000024,13.738286430114389
0.6000000000000023,0.8000000000000025,19.864989090223414
0.6000000000000023,0.9000000000000026,16.919618975892945
0.6000000000000023,1.0000000000000027,18.543210690989703
0.6000000000000023,1.1000000000000028,21.4136246141321
0.6000000000000023,1.2000000000000028,21.06500613925681
0.6000000000000023,1.300000000000003,27.854379817148214
0.6000000000000023,1.400000000000003,23.344971123921596
0.6000000000000023,1.500000000000003,24.196974280304005
0.6000000000000023,1.6000000000000032,29.15417016643914
0.6000000000000023,1.7000000000000033,25.419437802550057
0.6000000000000023,1.8000000000000034,26.599879757628898
0.6000000000000023,1.9000000000000035,35.545414403161715
0.7000000000000024,-2.0,-12.381919822815627
0.7000000000000024,-1.9,-9.147117385140401
0.7000000000000024,-1.7999999999999998,-8.574633816041334
0.7000000000000024,-1.6999999999999997,-2.6921625792845223
0.7000000000000024,-1.5999999999999996,-2.802003292413249
0.7000000000000024,-1.4999999999999996,-0.5029908790485749
0.7000000000000024,-1.3999999999999995,-3.795758640885297
0.7000000000000024,-1.2999999999999994,-1.7506183493992324
0.7000000000000024,-1.1999999999999993,-3.8118591220812283
0.7000000000000024,-1.0999999999999992,-3.2043664992089016
0.7000000000000024,-0.9999999999999991,5.826155013603053
0.7000000000000024,-0.899999999999999,0.5909816813871025
0.7000000000000024,-0.7999999999999989,0.05874012412387919
0.7000000000000024,-0.6999999999999988,3.300609397292696
0.7000000000000024,-0.5999999999999988,4.443878398086534
0.7000000000000024,-0.49999999999999867,4.675254874852829
0.7000000000000024,-0.3999999999999986,5.600754194136908
0.7000000000000024,-0.2999999999999985,3.7259682492996222
0.7000000000000024,-0.1999999999999984,11.526500668815476
0.7000000000000024,-0.09999999999999831,13.417998199053908
0.7000000000000024,1.7763568394002505e-15,8.991460264117926
0.7000000000000024,0.10000000000000187,10.376322142769013
0.7000000000000024,0.20000000000000195,10.600624772130221
0.7000000000000024,0.30000000000000204,13.154530200105642
0.7000000000000024,0.40000000000000213,20.447270658734276
0.7000000000000024,0.5000000000000022,19.634135086102926
0.7000000000000024,0.6000000000000023,20.818352019173005
0.7000000000000024,0.7000000000000024,18.304343637481498
0.7000000000000024,0.8000000000000025,19.049168292265886
0.7000000000000024,0.9000000000000026,25.695042061927396
0.7000000000000024,1.0000000000000027,25.112399573293715
0.7000000000000024,1.1000000000000028,26.2625241462063
0.7000000000000024,1.2000000000000028,23.905320769173812
0.7000000000000024,1.300000000000003,23.73438759943076
0.7000000000000024,1.400000000000003,28.506974677488156
0.7000000000000024,1.500000000000003,30.887304154204102
0.7000000000000024,1.6000000000000032,25.717401427088404
0.7000000000000024,1.7000000000000033,34.38016754953272
0.7000000000000024,1.8000000000000034,33.94395929558219
0.7000000000000024,1.9000000000000035,33.31607155321218
0.8000000000000025,-2.0,-12.35458174848193
0.8000000000000025,-1.9,-5.293866223399649
0.8000000000000025,-1.7999999999999998,-3.509927782445164
0.8000000000000025,-1.6999999999999997,-4.7597395277954835
0.8000000000000025,-1.5999999999999996,-4.7325754905319135
0.8000000000000025,-1.4999999999999996,1.529821954578118
0.8000000000000025,-1.3999999999999995,-2.8118601885771053
0.8000000000000025,-1.2999999999999994,2.8051085659565373
0.8000000000000025,-1.1999999999999993,-4.499153093539157
0.8000000000000025,-1.0999999999999992,4.890369330213671
0.8000000000000025,-0.9999999999999991,1.6514077896394204
0.8000000000000025,-0.899999999999999,-1.9430358116549231
0.8000000000000025,-0.7999999999999989,5.896203956144718
0.8000000000000025,-0.6999999999999988,9.743196671578767
0.8000000000000025,-0.5999999999999988,6.427383300375185
0.8000000000000025,-0.49999999999999867,5.489560444060915
0.8000000000000025,-0.3999999999999986,7.410793162993145
0.8000000000000025,-0.2999999999999985,5.5765005693274405
0.8000000000000025,-0.1999999999999984,6.009822965646507
0.8000000000000025,-0.09999999999999831,15.270514235948564
0.8000000000000025,1.7763568394002505e-15,11.41918878958453
0.8000000000000025,0.10000000000000187,10.347725952265128
0.8000000000000025,0.20000000000000195,10.491893590579478
0.8000000000000025,0.30000000000000204,10.831122303621363
0.8000000000000025,0.40000000000000213,11.97803826413638
0.8000000000000025,0.5000000000000022,20.845710053326094
0.8000000000000025,0.6000000000000023,18.77947605393754
0.8000000000000025,0.7000000000000024,17.710855035968446
0.8000000000000025,0.8000000000000025,24.79305096270533
0.8000000000000025,0.9000000000000026,24.031496159792916
0.8000000000000025,1.0000000000000027,22.973434972281517
0.8000000000000025,1.1000000000000028,21.42277733476267
0.8000000000000025,1.2000000000000028,26.074450121858355
0.8000000000000025,1.300000000000003,25.465932310402096
0.8000000000000025,1.400000000000003,27.715062544083125
0.8000000000000025,1.500000000000003,29.248025299209836
0.8000000000000025,1.6000000000000032,32.10999029513006
0.8000000000000025,1.7000000000000033,30.186743996767134
0.8000000000000025,1.8000000000000034,28.90196069017278
0.8000000000000025,1.9000000000000035,33.343412685568794
0.9000000000000026,-2.0,-3.1500855719255068
0.9000000000000026,-1.9,-2.0827821527759447
0.9000000000000026,-1.7999999999999998,-10.209252469597864
0.9000000000000026,-1.6999999999999997,-7.137857814159633
0.9000000000000026,-1.5999999999999996,-2.592332909106309
0.9000000000000026,-1.4999999999999996,2.0681793016350714
0.9000000000000026,-1.3999999999999995,2.8298783354512036
0.9000000000000026,-1.2999999999999994,-1.5636797452207398
0.9000000000000026,-1.1999999999999993,2.834261989977228
0.9000000000000026,-1.0999999999999992,6.451032976976916
0.9000000000000026,-0.9999999999999991,4.846847602555855
0.9000000000000026,-0.899999999999999,-0.011401348287910507
0.9000000000000026,-0.7999999999999989,2.8105339663122257
0.9000000000000026,-0.6999999999999988,8.248701932421485
0.9000000000000026,-0.5999999999999988,8.325444648672782
0.9000000000000026,-0.49999999999999867,8.563292234496354
0.9000000000000026,-0.3999999999999986,10.44932733085954
0.9000000000000026,-0.2999999999999985,8.080745298187798
0.9000000000000026,-0.1999999999999984,12.513037221145883
0.9000000000000026,-0.09999999999999831,8.125614808212367
0.9000000000000026,1.7763568394002505e-15,15.085007386857393
0.9000000000000026,0.10000000000000187,17.95142156420875
0.9000000000000026,0.20000000000000195,17.122407956697696
0.9000000000000026,0.30000000000000204,21.008990261865147
0.9000000000000026,0.40000000000000213,17.143984407754346
0.9000000000000026,0.5000000000000022,17.569082244917375
0.9000000000000026,0.6000000000000023,17.06432281756209
0.9000000000000026,0.7000000000000024,26.002807152258796
0.9000000000000026,0.8000000000000025,24.891345422529017
0.9000000000000026,0.9000000000000026,19.358013787557965
0.9000000000000026,1.0000000000000027,20.763678574664056
0.9000000000000026,1.1000000000000028,28.56920290522328
0.9000000000000026,1.2000000000000028,27.78300191630198
0.9000000000000026,1.300000000000003,27.19306117525463
0.9000000000000026,1.400000000000003,26.980819699906753
0.9000000000000026,1.500000000000003,28.338714980103973
0.9000000000000026,1.6000000000000032,34.97976566038989
0.9000000000000026,1.7000000000000033,30.105188137078333
0.9000000000000026,1.8000000000000034,28.726512777829857
0.9000000000000026,1.9000000000000035,38.0266329311646
1.0000000000000027,-2.0,-8.21779998090172
1.0000000000000027,-1.9,-7.61698703683638
1.0000000000000027,-1.7999999999999998,-6.972182795233263
1.0000000000000027,-1.6999999999999997,-7.33812300383901
1.0000000000000027,-1.5999999999999996,-5.772141554701329
1.0000000000000027,-1.4999999999999996,3.282078989608191
1.0000000000000027,-1.3999999999999995,3.2476558327315885
1.0000000000000027,-1.2999999999999994,1.94485861943647
1.0000000000000027,-1.1999999999999993,-1.3632667633469548
1.0000000000000027,-1.0999999999999992,-0.5546102059159495
1.0000000000000027,-0.9999999999999991,4.42410869434188
1.0000000000000027,-0.899999999999999,6.743256621928973
1.0000000000000027,-0.7999999999999989,10.574552469213238
1.0000000000000027,-0.6999999999999988,3.710016517226118
1.0000000000000027,-0.5999999999999988,6.443890974819295
1.0000000000000027,-0.49999999999999867,5.793938181026629
1.0000000000000027,-0.3999999999999986,10.32507709669457
1.0000000000000027,-0.2999999999999985,15.731739044764417
1.0000000000000027,-0.1999999999999984,14.31959425175053
1.0000000000000027,-0.09999999999999831,14.06739918708449
1.0000000000000027,1.7763568394002505e-15,10.569722811340748
1.0000000000000027,0.10000000000000187,15.641658846085456
1.0000000000000027,0.20000000000000195,14.723957231343611
1.0000000000000027,0.30000000000000204,20.546484807570632
1.0000000000000027,0.40000000000000213,20.278907775474224
1.0000000000000027,0.5000000000000022,21.11063587416676
1.0000000000000027,0.6000000000000023,18.39642930725974
1.0000000000000027,0.7000000000000024,20.75015589063202
1.0000000000000027,0.8000000000000025,22.94784127602952
1.0000000000000027,0.9000000000000026,26.898850241913085
1.0000000000000027,1.0000000000000027,24.81559876666219
1.0000000000000027,1.1000000000000028,23.168015174204534
1.0000000000000027,1.2000000000000028,29.74010232987532
1.0000000000000027,1.300000000000003,29.33578626407241
1.0000000000000027,1.400000000000003,26.395239647993456
1.0000000000000027,1.500000000000003,35.227858788402386
1.0000000000000027,1.6000000000000032,26.75925606608279
1.0000000000000027,1.7000000000000033,37.28226436456321
1.0000000000000027,1.8000000000000034,36.715347835377194
1.0000000000000027,1.9000000000000035,35.92149164458816
1.1000000000000028,-2.0,-3.776107777686815
1.1000000000000028,-1.9,-9.44192183642299
1.1000000000000028,-1.7999999999999998,-7.30292182520243
1.1000000000000028,-1.6999999999999997,-1.0761008378193688
1.1000000000000028,-1.5999999999999996,-5.185984472325295
1.1000000000000028,-1.4999999999999996,-3.2197901974014878
1.1000000000000028,-1.3999999999999995,-0.9362043179718302
1.1000000000000028,-1.2999999999999994,0.47524183415511745
1.1000000000000028,-1.1999999999999993,5.238341649580576
1.1000000000000028,-1.0999999999999992,7.744419303170991
1.1000000000000028,-0.9999999999999991,2.055828298689316
1.1000000000000028,-0.899999999999999,2.086700670008687
1.1000000000000028,-0.7999999999999989,10.668350970101372
1.1000000000000028,-0.6999999999999988,6.368579651623961
1.1000000000000028,-0.5999999999999988,6.893253102245948
1.1000000000000028,-0.49999999999999867,13.649829571393433
1.1000000000000028,-0.3999999999999986,12.44931348295939
1.1000000000000028,-0.2999999999999985,14.092407247826133
1.1000000000000028,-0.1999999999999984,13.143757491152169
1.1000000000000028,-0.09999999999999831,13.138487624825599
1.1000000000000028,1.7763568394002505e-15,19.45379865909728
1.1000000000000028,0.10000000000000187,20.53566473552429
1.1000000000000028,0.20000000000000195,20.917790324770586
1.1000000000000028,0.30000000000000204,21.061201728976233
1.1000000000000028,0.40000000000000213,16.778187329994687
1.1000000000000028,0.5000000000000022,17.140382694339472
1.1000000000000028,0.6000000000000023,25.736913842214392
1.1000000000000028,0.7000000000000024,27.061866885751556
1.1000000000000028,0.8000000000000025,25.546577520887247
1.1000000000000028,0.9000000000000026,21.1107567438694
1.1000000000000028,1.0000000000000027,30.990035565346073
1.1000000000000028,1.1000000000000028,22.394408300048777
1.1000000000000028,1.2000000000000028,30.694758460890725
1.1000000000000028,1.300000000000003,26.053953119080187
1.1000000000000028,1.400000000000003,26.464891437579794
1.1000000000000028,1.500000000000003,35.18457635178644
1.1000000000000028,1.6000000000000032,37.30770490186769
1.1000000000000028,1.7000000000000033,29.1075131147129
1.1000000000000028,1.8000000000000034,38.570143394991945
1.1000000000000028,1.9000000000000035,40.38922525808564
1.2000000000000028,-2.0,-5.983536802095472
1.2000000000000028,-1.9,-3.829874933696547
1.2000000000000028,-1.7999999999999998,-6.147154671007053
1.2000000000000028,-1.6999999999999997,0.2949578872021643
1.2000000000000028,-1.5999999999999996,-2.7132980133817997
1.2000000000000028,-1.4999999999999996,-1.2711471815902051
1.2000000000000028,-1.3999999999999995,-1.4278262056214932
1.2000000000000028,-1.2999999999999994,3.73305403576259
1.2000000000000028,-1.1999999999999993,6.5651821592939905
1.2000000000000028,-1.0999999999999992,6.248087334389826
1.2000000000000028,-0.9999999999999991,2.7865566206925214
1.2000000000000028,-0.899999999999999,11.585952761870539
1.2000000000000028,-0.7999999999999989,12.644750775148626
1.2000000000000028,-0.6999999999999988,8.650014996145154
1.2000000000000028,-0.5999999999999988,9.692856643283594
1.2000000000000028,-0.49999999999999867,10.307642657445982
1.2000000000000028,-0.3999999999999986,14.384399468411338
1.2000000000000028,-0.2999999999999985,12.373153066127479
1.2000000000000028,-0.1999999999999984,13.760585891611692
1.2000000000000028,-0.09999999999999831,17.776608605474177
1.2000000000000028,1.7763568394002505e-15,14.30677669372579
1.2000000000000028,0.10000000000000187,18.509804804011893
1.2000000000000028,0.20000000000000195,19.372876262280492
1.2000000000000028,0.30000000000000204,22.647477983819957
1.2000000000000028,0.40000000000000213,22.795844212058224
1.2000000000000028,0.5000000000000022,26.661379708264786
1.2000000000000028,0.6000000000000023,22.612646516217204
1.2000000000000028,0.7000000000000024,27.883905074363508
1.2000000000000028,0.8000000000000025,26.5971835623064
1.2000000000000028,0.9000000000000026,26.879403340859533
1.2000000000000028,1.0000000000000027,25.01366886058388
1.2000000000000028,1.1000000000000028,25.62700514688096
1.2000000000000028,1.2000000000000028,25.574658203314304
1.2000000000000028,1.300000000000003,33.17060807821854
1.2000000000000028,1.400000000000003,36.000345972517
1.2000000000000028,1.500000000000003,35.17860463895962
1.2000000000000028,1.6000000000000032,33.97991840417208
1.2000000000000028,1.7000000000000033,32.699818441076374
1.2000000000000028,1.8000000000000034,31.753330127928525
1.2000000000000028,1.9000000000000035,39.47620195809267
1.300000000000003,-2.0,-6.915634091562027
1.300000000000003,-1.9,1.6564867285727303
1.300000000000003,-1.7999999999999998,-0.9847429784566017
1.300000000000003,-1.6999999999999997,1.1729900618574698
1.300000000000003,-1.5999999999999996,-4.211180281613042
1.300000000000003,-1.4999999999999996,-2.514069483784688
1.300000000000003,-1.3999999999999995,2.727130620813241
1.300000000000003,-1.2999999999999994,7.347394097002677
1.300000000000003,-1.1999999999999993,1.0210505775931105
1.300000000000003,-1.0999999999999992,7.006852878116598
1.300000000000003,-0.9999999999999991,10.23229559681396
1.300000000000003,-0.899999999999999,6.792222124704837
1.300000000000003,-0.7999999999999989,5.533739462380224
1.300000000000003,-0.6999999999999988,11.508807472990068
1.300000000000003,-0.5999999999999988,8.352373375178463
1.300000000000003,-0.49999999999999867,16.589514816532585
1.300000000000003,-0.3999999999999986,15.97471855812261
1.300000000000003,-0.2999999999999985,14.589464352291088
1.300000000000003,-0.1999999999999984,16.466367351219546
1.300000000000003,-0.09999999999999831,19.547089865039595
1.300000000000003,1.7763568394002505e-15,21.333486157175837
1.300000000000003,0.10000000000000187,15.600924035468342
1.300000000000003,0.20000000000000195,20.158062803130115
1.300000000000003,0.30000000000000204,20.886718271203843
1.300000000000003,0.40000000000000213,25.712793426612755
1.300000000000003,0.5000000000000022,25.237309356515347
1.300000000000003,0.6000000000000023,20.700609821600853
1.300000000000003,0.7000000000000024,20.744944880599807
1.300000000000003,0.8000000000000025,26.91630962433522
1.300000000000003,0.9000000000000026,27.055018214807877
1.300000000000003,1.0000000000000027,28.911066770479678
1.300000000000003,1.1000000000000028,24.299123046231077
1.300000000000003,1.2000000000000028,31.584798742495046
1.300000000000003,1.300000000000003,32.2998491449798
1.300000000000003,1.400000000000003,36.33068942530342
1.300000000000003,1.500000000000003,33.47711125949354
1.300000000000003,1.6000000000000032,34.05235443437247
1.300000000000003,1.7000000000000033,38.33905036196091
1.300000000000003,1.8000000000000034,31.755385413929826
1.300000000000003,1.9000000000000035,33.67518262049604
1.400000000000003,-2.0,-7.421146974328197
1.400000000000003,-1.9,-0.7990880445541979
1.400000000000003,-1.7999999999999998,3.876041145669207
1.400000000000003,-1.6999999999999997,-4.357595284000004
1.400000000000003,-1.5999999999999996,-3.1114296731602744
1.400000000000003,-1.4999999999999996,2.398833321778889
1.400000000000003,-1.3999999999999995,4.098352727361171
1.400000000000003,-1.2999999999999994,8.134028484621812
1.400000000000003,-1.1999999999999993,4.196313519553521
1.400000000000003,-1.0999999999999992,3.4621812942988943
1.400000000000003,-0.9999999999999991,8.290800864483343
1.400000000000003,-0.899999999999999,4.202870071881413
1.400000000000003,-0.7999999999999989,7.588815918878493
1.400000000000003,-0.6999999999999988,14.482298836112712
1.400000000000003,-0.5999999999999988,10.601932449802895
1.400000000000003,-0.49999999999999867,10.392812202359373
1.400000000000003,-0.3999999999999986,9.26266678592321
1.400000000000003,-0.2999999999999985,19.36764715433811
1.400000000000003,-0.1999999999999984,14.155263989566668
1.400000000000003,-0.09999999999999831,17.546916353376545
1.400000000000003,1.7763568394002505e-15,20.832990016134833
1.400000000000003,0.10000000000000187,20.99666178270269
1.400000000000003,0.20000000000000195,18.914993132020136
1.400000000000003,0.30000000000000204,17.494823022218906
1.400000000000003,0.40000000000000213,18.691287272580194
1.400000000000003,0.5000000000000022,21.03515197953394
1.400000000000003,0.6000000000000023,26.481327731766495
1.400000000000003,0.7000000000000024,21.018935056808104
1.400000000000003,0.8000000000000025,28.129965432382832
1.400000000000003,0.9000000000000026,32.041432345101455
1.400000000000003,1.0000000000000027,33.09428207920793
1.400000000000003,1.1000000000000028,33.72729696789962
1.400000000000003,1.2000000000000028,31.495829689925586
1.400000000000003,1.300000000000003,28.80342518900749
1.400000000000003,1.400000000000003,34.46555082615636
1.400000000000003,1.500000000000003,36.06399139746668
1.400000000000003,1.6000000000000032,31.26967908975283
1.400000000000003,1.7000000000000033,40.82034380178618
1.400000000000003,1.8000000000000034,35.16345314201287
1.400000000000003,1.9000000000000035,35.59475074629684
1.500000000000003,-2.0,0.7681579770378528
1.500000000000003,-1.9,-2.3773488606610345
1.500000000000003,-1.7999999999999998,-1.4709147736190338
1.500000000000003,-1.6999999999999997,2.526156907890874
1.500000000000003,-1.5999999999999996,7.030023841744189
1.500000000000003,-1.4999999999999996,1.5328698267472427
1.500000000000003,-1.3999999999999995,7.96272450946066
1.500000000000003,-1.2999999999999994,1.2767094555389769
1.500000000000003,-1.1999999999999993,7.656892760299032
1.500000000000003,-1.0999999999999992,12.219701344755599
1.500000000000003,-0.9999999999999991,9.431749656761541
1.500000000000003,-0.899999999999999,4.842189976721825
1.500000000000003,-0.7999999999999989,15.052002643116538
1.500000000000003,-0.6999999999999988,11.885292320757406
1.500000000000003,-0.5999999999999988,16.390614948051635
1.500000000000003,-0.49999999999999867,12.549742786649105
1.500000000000003,-0.3999999999999986,12.20104131483304
1.500000000000003,-0.2999999999999985,19.347005410136788
1.500000000000003,-0.1999999999999984,21.199849105006987
1.500000000000003,-0.09999999999999831,15.637145537825822
1.500000000000003,1.7763568394002505e-15,21.3038124197601
1.500000000000003,0.10000000000000187,25.17083433407759
1.500000000000003,0.20000000000000195,25.71094152077346
1.500000000000003,0.30000000000000204,22.466507340688057
1.500000000000003,0.40000000000000213,22.46531446776076
1.500000000000003,0.5000000000000022,29.391482317674953
1.500000000000003,0.6000000000000023,28.977781141971676
1.500000000000003,0.7000000000000024,30.670107008158247
1.500000000000003,0.8000000000000025,25.730121689554846
1.500000000000003,0.9000000000000026,27.03792674006491
1.500000000000003,1.0000000000000027,34.509687154512804
1.500000000000003,1.1000000000000028,30.119578786869504
1.500000000000003,1.2000000000000028,28.63640299162845
1.500000000000003,1.300000000000003,35.07358185086291
1.500000000000003,1.400000000000003,38.74141557743726
1.500000000000003,1.500000000000003,31.137643690074096
1.500000000000003,1.6000000000000032,38.01338987536014
1.500000000000003,1.7000000000000033,35.816419839512015
1.500000000000003,1.8000000000000034,34.33717647993778
1.500000000000003,1.9000000000000035,35.5738205386743
1.6000000000000032,-2.0,3.658186479606222
1.6000000000000032,-1.9,-0.5067470962820799
1.6000000000000032,-1.7999999999999998,-2.113192350453028
1.6000000000000032,-1.6999999999999997,0.4282095143179787
1.6000000000000032,-1.5999999999999996,5.641330061435137
1.6000000000000032,-1.4999999999999996,4.62511574274983
1.6000000000000032,-1.3999999999999995,0.3645011526359078
1.6000000000000032,-1.2999999999999994,3.74279493311867
1.6000000000000032,-1.1999999999999993,5.936503960035676
1.6000000000000032,-1.0999999999999992,3.5396844496767024
1.6000000000000032,-0.9999999999999991,7.031087938358749
1.6000000000000032,-0.899999999999999,6.55194223321984
1.6000000000000032,-0.7999999999999989,13.833829213676957
1.6000000000000032,-0.6999999999999988,14.169018533913956
1.6000000000000032,-0.5999999999999988,17.238926351163286
1.6000000000000032,-0.49999999999999867,16.49609427117528
1.6000000000000032,-0.3999999999999986,14.562386334772881
1.6000000000000032,-0.2999999999999985,16.83479548250119
1.6000000000000032,-0.1999999999999984,17.343013686886756
1.6000000000000032,-0.09999999999999831,20.280034701203974
1.6000000000000032,1.7763568394002505e-15,18.142709129069246
1.6000000000000032,0.10000000000000187,26.072848456919267
1.6000000000000032,0.20000000000000195,19.49940822697793
1.6000000000000032,0.30000000000000204,22.713969386915963
1.6000000000000032,0.40000000000000213,25.486098325377792
1.6000000000000032,0.5000000000000022,21.35191109232872
1.6000000000000032,0.6000000000000023,26.744725590887768
1.6000000000000032,0.7000000000000024,26.70366374966784
1.6000000000000032,0.8000000000000025,26.85148685231599
1.6000000000000032,0.9000000000000026,33.39990232956686
1.6000000000000032,1.0000000000000027,31.2033540562012
1.6000000000000032,1.1000000000000028,30.050418160652267
1.6000000000000032,1.2000000000000028,34.14126543968482
1.6000000000000032,1.300000000000003,33.743324327078895
1.6000000000000032,1.400000000000003,34.58392318747856
1.6000000000000032,1.500000000000003,38.18957103398936
1.6000000000000032,1.6000000000000032,36.509450278034855
1.6000000000000032,1.7000000000000033,36.516643055017504
1.6000000000000032,1.8000000000000034,43.352302007002294
1.6000000000000032,1.9000000000000035,40.72740182477898
1.7000000000000033,-2.0,-2.817899368455538
1.7000000000000033,-1.9,5.5504004721817175
1.7000000000000033,-1.7999999999999998,-0.023312308734354747
1.7000000000000033,-1.6999999999999997,4.995835869017725
1.7000000000000033,-1.5999999999999996,8.829520522880594
1.7000000000000033,-1.4999999999999996,9.63678974132581
1.7000000000000033,-1.3999999999999995,5.7000313511540295
1.7000000000000033,-1.2999999999999994,7.491863380044499
1.7000000000000033,-1.1999999999999993,8.540472516766634
1.7000000000000033,-1.0999999999999992,6.062201114091985
1.7000000000000033,-0.9999999999999991,15.27868750494222
1.7000000000000033,-0.899999999999999,16.205087567878387
1.7000000000000033,-0.7999999999999989,15.063084128008947
1.7000000000000033,-0.6999999999999988,10.008898890186908
1.7000000000000033,-0.5999999999999988,16.079170015648508
1.7000000000000033,-0.49999999999999867,15.829353066238614
1.7000000000000033,-0.3999999999999986,16.241409831555117
1.7000000000000033,-0.2999999999999985,16.86101595389761
1.7000000000000033,-0.1999999999999984,19.287249034021357
1.7000000000000033,-0.09999999999999831,18.094403452458916
1.7000000000000033,1.7763568394002505e-15,20.44366855821812
1.7000000000000033,0.10000000000000187,18.77978156142097
1.7000000000000033,0.20000000000000195,19.040336912699544
1.7000000000000033,0.30000000000000204,24.108413691885982
1.7000000000000033,0.40000000000000213,24.295442214504497
1.7000000000000033,0.5000000000000022,23.153728604888343
1.7000000000000033,0.6000000000000023,24.018122779127406
1.7000000000000033,0.7000000000000024,32.903882271633194
1.7000000000000033,0.8000000000000025,27.678225507563287
1.7000000000000033,0.9000000000000026,33.30339237568166
1.7000000000000033,1.0000000000000027,30.960029031377495
1.7000000000000033,1.1000000000000028,33.10284303979904
1.7000000000000033,1.2000000000000028,38.039461238597994
1.7000000000000033,1.300000000000003,32.581463000107384
1.7000000000000033,1.400000000000003,32.59759452136587
1.7000000000000033,1.500000000000003,33.2300544186952
1.7000000000000033,1.6000000000000032,42.29391094612416
1.7000000000000033,1.7000000000000033,41.50450997672696
1.7000000000000033,1.8000000000000034,36.397726495779615
1.7000000000000033,1.9000000000000035,41.93696336573612
1.8000000000000034,-2.0,4.5942402712272115
1.8000000000000034,-1.9,3.0509247762477436
1.8000000000000034,-1.7999999999999998,6.533691526400539
1.8000000000000034,-1.6999999999999997,7.808707087363132
1.8000000000000034,-1.5999999999999996,2.482006672021105
1.8000000000000034,-1.4999999999999996,1.506063062493121
1.8000000000000034,-1.3999999999999995,6.514228948711406
1.8000000000000034,-1.2999999999999994,7.663212070289449
1.8000000000000034,-1.1999999999999993,4.717887629177771
1.8000000000000034,-1.0999999999999992,14.810805662849464
1.8000000000000034,-0.9999999999999991,13.358618787414994
1.8000000000000034,-0.899999999999999,13.349985345619633
1.8000000000000034,-0.7999999999999989,17.806282822792383
1.8000000000000034,-0.6999999999999988,17.15439822417766
1.8000000000000034,-0.5999999999999988,12.794070936809232
1.8000000000000034,-0.49999999999999867,17.33434018133117
1.8000000000000034,-0.3999999999999986,20.06486073174535
1.8000000000000034,-0.2999999999999985,17.22615204031373
1.8000000000000034,-0.1999999999999984,16.371826251743656
1.8000000000000034,-0.09999999999999831,17.37828667076573
1.8000000000000034,1.7763568394002505e-15,18.877255257499154
1.8000000000000034,0.10000000000000187,19.372728024103285
1.8000000000000034,0.20000000000000195,24.463030577302355
1.8000000000000034,0.30000000000000204,22.629597188457854
1.8000000000000034,0.40000000000000213,25.864724763937573
1.8000000000000034,0.5000000000000022,27.809914153250915
1.8000000000000034,0.6000000000000023,28.58457016568744
1.8000000000000034,0.7000000000000024,25.283317666124614
1.8000000000000034,0.8000000000000025,30.095984465779402
1.8000000000000034,0.9000000000000026,31.5348092125318
1.8000000000000034,1.0000000000000027,28.031922755153044
1.8000000000000034,1.1000000000000028,30.269828211404857
1.8000000000000034,1.2000000000000028,30.37268451292637
